label,vv_2021-09-30,vv_2021-10-31,vv_2021-11-30,vv_2021-12-31,vv_2022-01-31,vh_2021-09-30,vh_2021-10-31,vh_2021-11-30,vh_2021-12-31,vh_2022-01-31,red_2021-09-30,red_2021-10-31,red_2021-11-30,red_2021-12-31,red_2022-01-31,green_2021-09-30,green_2021-10-31,green_2021-11-30,green_2021-12-31,green_2022-01-31,blue_2021-09-30,blue_2021-10-31,blue_2021-11-30,blue_2021-12-31,blue_2022-01-31,red_edge_1_2021-09-30,red_edge_1_2021-10-31,red_edge_1_2021-11-30,red_edge_1_2021-12-31,red_edge_1_2022-01-31,red_edge_2_2021-09-30,red_edge_2_2021-10-31,red_edge_2_2021-11-30,red_edge_2_2021-12-31,red_edge_2_2022-01-31,red_edge_3_2021-09-30,red_edge_3_2021-10-31,red_edge_3_2021-11-30,red_edge_3_2021-12-31,red_edge_3_2022-01-31,nir_2021-09-30,nir_2021-10-31,nir_2021-11-30,nir_2021-12-31,nir_2022-01-31,nir_narrow_2021-09-30,nir_narrow_2021-10-31,nir_narrow_2021-11-30,nir_narrow_2021-12-31,nir_narrow_2022-01-31,swir_1_2021-09-30,swir_1_2021-10-31,swir_1_2021-11-30,swir_1_2021-12-31,swir_1_2022-01-31,swir_2_2021-09-30,swir_2_2021-10-31,swir_2_2021-11-30,swir_2_2021-12-31,swir_2_2022-01-31,EVI_2021-09-30,EVI_2021-10-31,EVI_2021-11-30,EVI_2021-12-31,EVI_2022-01-31,SAVI_2021-09-30,SAVI_2021-10-31,SAVI_2021-11-30,SAVI_2021-12-31,SAVI_2022-01-31,MSAVI_2021-09-30,MSAVI_2021-10-31,MSAVI_2021-11-30,MSAVI_2021-12-31,MSAVI_2022-01-31,LAI_2021-09-30,LAI_2021-10-31,LAI_2021-11-30,LAI_2021-12-31,LAI_2022-01-31,NDVI_2021-09-30,NDVI_2021-10-31,NDVI_2021-11-30,NDVI_2021-12-31,NDVI_2022-01-31,CI_2021-09-30,CI_2021-10-31,CI_2021-11-30,CI_2021-12-31,CI_2022-01-31
5.0,0.17245812714099884,0.15609753131866455,0.12711024284362793,0.09032847732305527,0.14620086550712585,0.04478343203663826,0.03325696289539337,0.029099998995661736,0.026829523965716362,0.03288004547357559,390.3333435058594,671.0,234.6666717529297,631.0,255.6666717529297,426.3333435058594,696.3333129882812,258.6666564941406,704.0,292.0,265.3333435058594,429.1666564941406,147.5,422.0,180.8333282470703,653.5,1147.6666259765625,409.5,1076.6666259765625,427.0,1093.8333740234375,1895.8333740234375,778.6666870117188,1944.5,764.3333129882812,1221.3333740234375,2123.666748046875,859.8333129882812,2207.5,850.1666870117188,1200.6666259765625,2000.3333740234375,765.6666870117188,2074.833251953125,859.6666870117188,1337.3333740234375,2394.333251953125,953.3333129882812,2447.333251953125,926.5,1293.0,2240.333251953125,785.6666870117188,2198.833251953125,810.8333129882812,788.0,1380.6666259765625,452.1666564941406,1348.6666259765625,494.3333435058594,0.17535634338855743,0.2594816982746124,0.1199466809630394,0.2843124270439148,0.136807382106781,0.18441814184188843,0.25992873311042786,0.13274262845516205,0.2810532748699188,0.1481521874666214,0.1484566628932953,0.22655683755874634,0.10093116760253906,0.24730288982391357,0.11420726776123047,0.5164393186569214,0.8208047151565552,0.3159670829772949,0.9106423854827881,0.3769690990447998,0.5093232989311218,0.4976291060447693,0.5308229923248291,0.5336001515388489,0.541542112827301,0.3250971734523773,0.3354440927505493,0.30648672580718994,0.30412083864212036,0.2974020838737488
5.0,0.3058139979839325,0.19428780674934387,0.1898636668920517,0.163514643907547,0.12693379819393158,0.054676514118909836,0.04206828027963638,0.05144187808036804,0.050804298371076584,0.02880537137389183,364.5,225.3333282470703,101.16666412353516,276.8333435058594,96.5,504.5,434.8333435058594,162.8333282470703,434.6666564941406,147.6666717529297,368.0,197.6666717529297,72.83333587646484,231.5,68.66666412353516,745.0,784.6666870117188,297.6666564941406,714.6666870117188,278.6666564941406,1981.0,2692.333251953125,972.5,2287.0,880.5,2389.166748046875,3349.666748046875,1199.6666259765625,2849.166748046875,1085.1666259765625,2401.333251953125,3420.833251953125,1207.1666259765625,2857.333251953125,1097.3333740234375,2549.833251953125,3663.166748046875,1314.8333740234375,3101.0,1188.1666259765625,1354.5,1611.1666259765625,582.6666870117188,1476.5,579.3333129882812,748.0,737.8333129882812,261.1666564941406,688.3333129882812,276.1666564941406,0.43049877882003784,0.6010947823524475,0.24538695812225342,0.50471031665802,0.22417424619197845,0.39342206716537476,0.5543786287307739,0.2629854679107666,0.4758630692958832,0.24237816035747528,0.3653924763202667,0.5774999856948853,0.21563738584518433,0.4674929678440094,0.19547727704048157,1.439544677734375,2.0567610263824463,0.7698100805282593,1.7080419063568115,0.693062424659729,0.7364266514778137,0.8763998746871948,0.8453503251075745,0.8233447670936584,0.8383359313011169,0.15179067850112915,0.06587088853120804,0.08380505442619324,0.09688521176576614,0.08794046193361282
3.0,0.18377168476581573,0.2121279239654541,0.21745985746383667,0.19270825386047363,0.16327877342700958,0.05561378225684166,0.03820188343524933,0.0522485189139843,0.05750686675310135,0.02736208215355873,230.6666717529297,412.1666564941406,48.66666793823242,286.8333435058594,54.66666793823242,307.1666564941406,510.1666564941406,85.66666412353516,395.1666564941406,79.83333587646484,151.1666717529297,264.3333435058594,40.0,226.8333282470703,36.83333206176758,558.8333129882812,930.8333129882812,153.6666717529297,778.0,162.1666717529297,1403.3333740234375,2212.0,448.6666564941406,2124.166748046875,396.1666564941406,1659.3333740234375,2606.833251953125,557.8333129882812,2540.833251953125,481.0,1584.1666259765625,2453.666748046875,524.3333129882812,2415.666748046875,443.6666564941406,1780.3333740234375,2793.0,584.0,2738.666748046875,520.3333129882812,1104.8333740234375,1768.5,293.3333435058594,1532.1666259765625,294.1666564941406,633.8333129882812,1053.3333740234375,142.5,818.0,159.0,0.28592449426651,0.39428961277008057,0.1130780577659607,0.42797788977622986,0.09265948832035065,0.2979162931442261,0.389310359954834,0.1280279904603958,0.41457319259643555,0.10612305998802185,0.25491634011268616,0.36160707473754883,0.0941220223903656,0.38921111822128296,0.07688930630683899,0.9164749383926392,1.3085397481918335,0.2911164164543152,1.4304238557815552,0.217242032289505,0.7457984685897827,0.712358295917511,0.8301337957382202,0.7877273559570312,0.7806020379066467,0.1456075757741928,0.1679798811674118,0.09281627833843231,0.11873878538608551,0.12321563065052032
3.0,0.265135258436203,0.19669950008392334,0.13792681694030762,0.12908056378364563,0.13927927613258362,0.031309086829423904,0.02788771316409111,0.03206121549010277,0.0275181345641613,0.02825228124856949,399.5,695.1666870117188,137.3333282470703,844.3333129882812,335.6666564941406,352.8333435058594,674.1666870117188,116.0,749.0,362.6666564941406,249.3333282470703,465.8333435058594,73.83333587646484,523.8333129882812,259.8333435058594,697.3333129882812,1169.6666259765625,231.0,1377.0,625.3333129882812,1084.6666259765625,2074.666748046875,440.5,2542.0,1267.8333740234375,1222.0,2329.333251953125,497.5,2930.833251953125,1434.5,1233.1666259765625,2275.333251953125,502.0,2809.0,1441.3333740234375,1328.5,2491.0,533.8333129882812,3187.0,1564.6666259765625,1505.0,2345.0,515.0,3022.5,1312.6666259765625,1151.3333740234375,1728.1666259765625,396.6666564941406,2206.0,885.6666870117188,0.17722252011299133,0.30499061942100525,0.08463103324174881,0.3521854877471924,0.24022480845451355,0.18853652477264404,0.2973777949810028,0.09699728339910507,0.3405624032020569,0.2447248101234436,0.15237045288085938,0.2657201290130615,0.0708392858505249,0.3152053952217102,0.2039351761341095,0.5231910943984985,0.9854559898376465,0.18819507956504822,1.1562069654464722,0.7511333227157593,0.5106166005134583,0.5319530367851257,0.5703858137130737,0.5377737283706665,0.6222097277641296,0.3239627182483673,0.30552300810813904,0.2735723555088043,0.3005814552307129,0.2328862100839615
2.0,0.19961078464984894,0.16042084991931915,0.12438330799341202,0.13831065595149994,0.1882653534412384,0.035267725586891174,0.038398377597332,0.035140395164489746,0.026305368170142174,0.0198003351688385,248.0,659.8333129882812,109.33333587646484,789.0,533.8333129882812,259.1666564941406,731.3333129882812,115.5,776.6666870117188,457.5,163.3333282470703,467.5,64.66666412353516,515.8333129882812,344.8333435058594,484.3333435058594,1215.1666259765625,242.1666717529297,1584.6666259765625,875.6666870117188,833.6666870117188,2123.5,440.1666564941406,2515.0,1203.8333740234375,967.8333129882812,2423.5,499.3333435058594,2833.666748046875,1361.0,1035.6666259765625,2564.166748046875,553.1666870117188,3064.333251953125,1444.0,1065.8333740234375,2619.5,563.5,3140.166748046875,1509.3333740234375,973.6666870117188,2172.333251953125,496.5,3130.666748046875,1730.1666259765625,671.0,1415.3333740234375,319.5,2425.5,1416.0,0.17428308725357056,0.3657420873641968,0.10346569120883942,0.408363401889801,0.18866294622421265,0.18802714347839355,0.34733709692955017,0.11757173389196396,0.38550448417663574,0.19565528631210327,0.14885860681533813,0.3190386891365051,0.08669108152389526,0.36454182863235474,0.16147345304489136,0.5125561952590942,1.2052547931671143,0.25633886456489563,1.3594589233398438,0.5645825862884521,0.6136068105697632,0.5906741619110107,0.6699370741844177,0.5904843807220459,0.46018368005752563,0.23945929110050201,0.2573285400867462,0.19764989614486694,0.2574785351753235,0.3696906566619873
2.0,0.17738108336925507,0.2285786122083664,0.1980416625738144,0.1622922569513321,0.13166022300720215,0.04309593141078949,0.030789058655500412,0.029227495193481445,0.033106185495853424,0.025273319333791733,619.0,1640.3333740234375,233.3333282470703,1043.5,512.8333129882812,553.8333129882812,1472.3333740234375,180.0,990.1666870117188,506.1666564941406,405.0,1230.3333740234375,120.83333587646484,629.8333129882812,342.6666564941406,954.6666870117188,2008.5,321.1666564941406,1719.6666259765625,848.8333129882812,1290.6666259765625,2599.333251953125,455.0,2751.666748046875,1282.8333740234375,1437.1666259765625,2822.166748046875,502.8333435058594,3071.166748046875,1448.6666259765625,1454.6666259765625,2985.0,510.5,3097.833251953125,1475.0,1572.6666259765625,3096.0,546.8333129882812,3297.5,1570.1666259765625,1789.6666259765625,3328.333251953125,636.8333129882812,3296.166748046875,1622.3333740234375,1312.6666259765625,2605.333251953125,532.8333129882812,2394.333251953125,1167.5,0.1722147911787033,0.2471904456615448,0.06296809017658234,0.35092616081237793,0.20075252652168274,0.17720650136470795,0.20955118536949158,0.07238197326660156,0.3370952606201172,0.20653752982616425,0.14597302675247192,0.19131886959075928,0.052830398082733154,0.3149273991584778,0.17124071717262268,0.505073070526123,0.7763350009918213,0.10981857776641846,1.1516507863998413,0.6083226203918457,0.40298980474472046,0.290717750787735,0.37261930108070374,0.4960560202598572,0.48402783274650574,0.42552706599235535,0.5495254397392273,0.45706823468208313,0.33684834837913513,0.3476836085319519
2.0,0.13258302211761475,0.13236770033836365,0.08811994642019272,0.07907750457525253,0.09400197118520737,0.023737147450447083,0.026401082053780556,0.019757485017180443,0.022087784484028816,0.011899691075086594,688.8333129882812,1171.0,187.6666717529297,1310.3333740234375,544.6666870117188,657.8333129882812,1083.3333740234375,158.5,1064.5,407.3333435058594,564.3333129882812,814.6666870117188,105.16666412353516,757.8333129882812,288.0,886.3333129882812,1698.3333740234375,267.8333435058594,1680.5,655.5,1267.1666259765625,2714.333251953125,425.5,2422.666748046875,834.0,1394.8333740234375,3050.666748046875,476.0,2727.5,923.1666870117188,1491.5,2993.166748046875,476.5,2793.5,957.6666870117188,1518.6666259765625,3364.5,534.0,3064.166748046875,1024.8333740234375,1569.3333740234375,3072.5,533.0,3337.666748046875,1269.5,1082.8333740234375,2028.1666259765625,368.8333435058594,2492.666748046875,1046.3333740234375,0.17614701390266418,0.32751187682151794,0.06677454710006714,0.24766089022159576,0.08557339012622833,0.16768024861812592,0.2982541024684906,0.07648961991071701,0.2443750947713852,0.09527350217103958,0.13840311765670776,0.27541422843933105,0.05555868148803711,0.22189772129058838,0.07390660047531128,0.5192998647689819,1.066937804222107,0.12359030544757843,0.7780371904373169,0.19160452485084534,0.36813944578170776,0.4375825524330139,0.4348807632923126,0.36141008138656616,0.2749057114124298,0.4618392884731293,0.3912244439125061,0.39384400844573975,0.4690650999546051,0.5687434673309326
2.0,0.14971865713596344,0.21270453929901123,0.11624583601951599,0.17485438287258148,0.14056186378002167,0.04516644775867462,0.03448038548231125,0.04108117148280144,0.02638879418373108,0.013282773084938526,306.5,514.1666870117188,171.6666717529297,459.1666564941406,98.83333587646484,283.1666564941406,476.6666564941406,154.1666717529297,416.0,74.16666412353516,174.5,265.8333435058594,88.83333587646484,253.0,42.5,624.3333129882812,1080.3333740234375,400.1666564941406,943.1666870117188,177.1666717529297,1303.3333740234375,2187.833251953125,848.1666870117188,1933.5,354.6666564941406,1516.5,2533.833251953125,985.8333129882812,2328.166748046875,422.6666564941406,1538.0,2454.666748046875,960.3333129882812,2237.166748046875,434.6666564941406,1631.8333740234375,2741.5,1059.3333740234375,2491.833251953125,459.3333435058594,1252.1666259765625,2050.5,785.5,1950.8333740234375,363.3333435058594,792.5,1287.0,488.6666564941406,1260.0,241.3333282470703,0.25511154532432556,0.3581337630748749,0.1741126924753189,0.3394511938095093,0.07840040326118469,0.2698882222175598,0.3652667999267578,0.19292238354682922,0.34652867913246155,0.09103641659021378,0.22817757725715637,0.3360517621040344,0.15159842371940613,0.3136364817619324,0.06577497720718384,0.8049936294555664,1.1777279376983643,0.5119397640228271,1.110134482383728,0.16565263271331787,0.6676605939865112,0.6536237597465515,0.6967020034790039,0.6594140529632568,0.6294907927513123,0.19928479194641113,0.20946496725082397,0.17875738441944122,0.20524471998214722,0.22737731039524078
2.0,0.17518216371536255,0.18962030112743378,0.10608237981796265,0.14728765189647675,0.11687353253364563,0.03739990293979645,0.03830491378903389,0.029674991965293884,0.034018389880657196,0.018324991688132286,467.6666564941406,614.8333129882812,212.0,536.6666870117188,96.66666412353516,401.0,666.6666870117188,234.1666717529297,544.3333129882812,90.33333587646484,224.1666717529297,326.3333435058594,115.0,297.3333435058594,46.83333206176758,725.3333129882812,1214.1666259765625,442.8333435058594,974.5,171.3333282470703,1456.6666259765625,2603.166748046875,968.5,2067.166748046875,330.3333435058594,1637.8333740234375,2955.333251953125,1092.3333740234375,2330.5,379.8333435058594,1465.1666259765625,2764.666748046875,1022.3333129882812,2253.666748046875,366.6666564941406,1704.3333740234375,3102.833251953125,1167.8333740234375,2509.166748046875,413.8333435058594,1355.5,2028.1666259765625,737.5,1844.8333740234375,337.8333435058594,837.0,1197.8333740234375,401.8333435058594,1051.1666259765625,195.6666717529297,0.19807517528533936,0.38372981548309326,0.17720982432365417,0.32411718368530273,0.06370678544044495,0.21582086384296417,0.3848380148410797,0.19496870040893555,0.3306020498275757,0.0741305723786354,0.179094135761261,0.36061355471611023,0.15432897210121155,0.2978660464286804,0.05291971564292908,0.5986360311508179,1.2703344821929932,0.5231451988220215,1.054655909538269,0.11249114573001862,0.5160817503929138,0.6361395120620728,0.656494677066803,0.6153386831283569,0.5827338099479675,0.3191900849342346,0.22238966822624207,0.20736876130104065,0.23813045024871826,0.26363635063171387
2.0,0.1600644737482071,0.24561254680156708,0.1398811787366867,0.15078094601631165,0.1381385177373886,0.023038337007164955,0.03924228250980377,0.04646719992160797,0.03233436495065689,0.009466895833611488,637.0,593.6666870117188,227.5,752.8333129882812,178.6666717529297,396.5,639.8333129882812,241.0,605.8333129882812,96.66666412353516,244.1666717529297,369.8333435058594,124.16666412353516,357.8333435058594,54.16666793823242,817.1666870117188,1052.5,436.1666564941406,1147.3333740234375,207.3333282470703,1059.5,2416.833251953125,888.5,1812.0,224.6666717529297,1139.0,2787.166748046875,1008.5,2026.1666259765625,244.8333282470703,1111.8333740234375,2738.166748046875,969.3333129882812,1987.0,238.0,1156.6666259765625,2841.666748046875,1091.5,2177.0,245.5,1471.6666259765625,2052.166748046875,768.6666870117188,2128.5,376.3333435058594,1072.3333740234375,1206.6666259765625,431.5,1455.5,271.0,0.0905991941690445,0.3963540494441986,0.16263873875141144,0.2232533097267151,0.013603881001472473,0.10553676635026932,0.38607949018478394,0.17956751585006714,0.23918472230434418,0.016430769115686417,0.08337807655334473,0.361636757850647,0.1409040093421936,0.20742779970169067,0.011452674865722656,0.20978787541389465,1.3160089254379272,0.470427006483078,0.6897305250167847,-0.06878115981817245,0.2715143859386444,0.6436396241188049,0.6198301315307617,0.4504531919956207,0.14239999651908875,0.5729275941848755,0.21681173145771027,0.2346973866224289,0.3788793683052063,0.7507002949714661
3.0,0.12232257425785065,0.1140805035829544,0.0975811630487442,0.08822835981845856,0.09026691317558289,0.0400288887321949,0.03745124489068985,0.040925681591033936,0.037099651992321014,0.03471994400024414,380.3333435058594,431.0,87.0,504.3333435058594,453.8333435058594,504.1666564941406,515.0,112.0,578.5,490.8333435058594,322.8333435058594,367.3333435058594,62.33333206176758,360.1666564941406,401.0,760.8333129882812,778.8333129882812,177.3333282470703,927.1666870117188,670.6666870117188,1683.5,1630.6666259765625,406.6666564941406,1873.3333740234375,1146.1666259765625,1984.5,1929.6666259765625,467.6666564941406,2205.166748046875,1301.6666259765625,2018.0,1950.0,458.8333435058594,2218.5,1352.6666259765625,2164.333251953125,2141.0,511.5,2456.5,1428.1666259765625,1431.0,1527.5,317.0,1835.8333740234375,1157.1666259765625,793.5,861.8333129882812,168.5,1068.6666259765625,703.8333129882812,0.3446630835533142,0.32234105467796326,0.08841947466135025,0.34165117144584656,0.20302218198776245,0.33203423023223877,0.30869799852371216,0.10057101398706436,0.3329412639141083,0.19808270037174225,0.2956105172634125,0.2716502547264099,0.07299649715423584,0.2996722161769867,0.16219469904899597,1.1289910078048706,1.0482299327850342,0.20190167427062988,1.1180939674377441,0.6165342330932617,0.6828352808952332,0.6379672288894653,0.6812214255332947,0.6295525431632996,0.49755510687828064,0.18847043812274933,0.22102564573287964,0.18961133062839508,0.2273307889699936,0.33551013469696045
3.0,0.1553272008895874,0.15552887320518494,0.14014656841754913,0.15277311205863953,0.12399586290121078,0.03833307325839996,0.030703628435730934,0.03379049897193909,0.022092649713158607,0.020321104675531387,988.8333129882812,578.0,122.66666412353516,760.8333129882812,475.3333435058594,890.3333129882812,672.3333129882812,141.6666717529297,739.6666870117188,393.5,563.1666870117188,357.3333435058594,78.0,448.0,232.3333282470703,1410.6666259765625,1062.8333740234375,222.1666717529297,1241.0,699.5,2144.833251953125,2005.8333740234375,436.5,2079.166748046875,1021.5,2431.666748046875,2311.333251953125,481.1666564941406,2358.166748046875,1137.5,2475.0,2378.166748046875,466.1666564941406,2293.0,1093.0,2644.833251953125,2421.5,526.5,2518.166748046875,1221.1666259765625,2736.0,1908.0,368.3333435058594,2386.166748046875,1359.3333740234375,1957.3333740234375,1242.3333740234375,206.5,1625.3333740234375,994.6666870117188,0.2619396150112152,0.34181681275367737,0.08088316023349762,0.2837766408920288,0.12654511630535126,0.2633853852748871,0.3393908441066742,0.09219276905059814,0.28536102175712585,0.14105556905269623,0.23610693216323853,0.3084682524204254,0.06693992018699646,0.25448933243751526,0.11159208416938782,0.8296974897384644,1.118693232536316,0.17463529109954834,0.9087038040161133,0.33984023332595825,0.42905259132385254,0.608953058719635,0.5833569169044495,0.5017191767692566,0.3938363492488861,0.3995286226272583,0.24304434657096863,0.2631390690803528,0.3318069279193878,0.43488869071006775
2.0,0.21798408031463623,0.2500479519367218,0.10466106981039047,0.13151201605796814,0.10022561997175217,0.034979164600372314,0.042983584105968475,0.030173340812325478,0.030749037861824036,0.022580042481422424,888.3333129882812,939.6666870117188,292.8333435058594,907.6666870117188,191.6666717529297,564.0,749.5,230.6666717529297,623.5,107.5,346.1666564941406,457.3333435058594,126.16666412353516,370.1666564941406,64.0,1189.3333740234375,1407.3333740234375,449.0,1300.3333740234375,260.8333435058594,1571.6666259765625,2316.5,752.6666870117188,1915.1666259765625,310.5,1714.6666259765625,2565.0,836.8333129882812,2119.666748046875,336.5,1580.3333740234375,2304.333251953125,829.8333129882812,2031.3333740234375,310.0,1752.5,2671.5,879.5,2208.5,352.1666564941406,2107.166748046875,2253.5,847.5,2521.666748046875,482.6666564941406,1497.0,1497.0,538.6666870117188,1833.8333740234375,342.5,0.12086000293493271,0.23508736491203308,0.11532925814390182,0.19108569622039795,0.026942921802401543,0.13898064196109772,0.24830175936222076,0.1315603107213974,0.21230635046958923,0.03226294741034508,0.11525541543960571,0.2199438214302063,0.10083234310150146,0.18384236097335815,0.022773325443267822,0.3192715048789978,0.7325460910797119,0.29926127195358276,0.5733480453491211,-0.02052050083875656,0.28031328320503235,0.42067399621009827,0.47832542657852173,0.3823296129703522,0.23588038980960846,0.5621176958084106,0.4077824652194977,0.35288211703300476,0.44683295488357544,0.6182795763015747
2.0,0.20222841203212738,0.16927218437194824,0.12240143865346909,0.11383592337369919,0.13090817630290985,0.03176681324839592,0.036261189728975296,0.036113154143095016,0.03263864293694496,0.016161954030394554,365.3333435058594,983.5,143.0,906.5,578.6666870117188,372.6666564941406,1026.8333740234375,143.5,874.0,512.3333129882812,283.3333435058594,695.3333129882812,84.66666412353516,580.6666870117188,369.1666564941406,625.3333129882812,1587.3333740234375,239.6666717529297,1512.1666259765625,891.3333129882812,1113.8333740234375,3312.833251953125,492.3333435058594,2596.333251953125,1222.8333740234375,1251.6666259765625,3836.0,567.8333129882812,2956.0,1370.5,1280.6666259765625,3787.333251953125,569.8333129882812,3097.333251953125,1474.6666259765625,1357.8333740234375,4231.83349609375,622.6666870117188,3318.166748046875,1545.5,1304.0,3163.5,523.5,3160.166748046875,1877.6666259765625,920.3333129882812,2132.833251953125,335.0,2192.333251953125,1514.0,0.20165669918060303,0.48431023955345154,0.09886961430311203,0.3862178325653076,0.18393948674201965,0.20659039914608002,0.4304392635822296,0.11207223683595657,0.3649834394454956,0.19054816663265228,0.16828292608261108,0.41894471645355225,0.08278530836105347,0.34336286783218384,0.15755534172058105,0.6115939617156982,1.6342344284057617,0.23971027135849,1.2793360948562622,0.5474931001663208,0.5560956001281738,0.5877031087875366,0.5987842082977295,0.5471839904785156,0.4363636076450348,0.285268098115921,0.2596814036369324,0.25095057487487793,0.2926711142063141,0.39240509271621704
2.0,0.18299080431461334,0.1698797345161438,0.1100122332572937,0.09576164186000824,0.14725680649280548,0.04027530550956726,0.0354718342423439,0.02599168010056019,0.02497309073805809,0.042670100927352905,556.3333129882812,896.3333129882812,329.6666564941406,925.3333129882812,311.8333435058594,467.5,801.3333129882812,282.1666564941406,835.1666870117188,287.8333435058594,308.0,487.0,166.3333282470703,510.5,157.6666717529297,765.1666870117188,1356.6666259765625,493.5,1378.6666259765625,489.1666564941406,1166.3333740234375,2221.833251953125,778.0,2252.666748046875,817.1666870117188,1290.5,2497.5,863.0,2520.333251953125,927.0,1323.6666259765625,2468.666748046875,906.8333129882812,2648.0,971.6666870117188,1420.0,2704.833251953125,958.3333129882812,2744.333251953125,998.8333129882812,1393.0,2397.833251953125,903.3333129882812,2686.666748046875,911.6666870117188,860.3333129882812,1485.1666259765625,568.0,1842.1666259765625,574.5,0.15530964732170105,0.27693304419517517,0.12399031966924667,0.2996724247932434,0.14147168397903442,0.16729649901390076,0.28194859623908997,0.1388198435306549,0.30139973759651184,0.1575157344341278,0.13595861196517944,0.2535684108734131,0.10749241709709167,0.27450862526893616,0.12320324778556824,0.4439103305339813,0.8839436769485474,0.3305969834327698,0.9662147760391235,0.3938446342945099,0.40815597772598267,0.46726107597351074,0.46677449345588684,0.482089638710022,0.5140891075134277,0.42029714584350586,0.36308395862579346,0.36353611946105957,0.3494461178779602,0.3209262490272522
2.0,0.27155792713165283,0.16416287422180176,0.14723403751850128,0.16040435433387756,0.13954392075538635,0.04414426162838936,0.04516839608550072,0.04428325593471527,0.03457982465624809,0.051448628306388855,565.1666870117188,491.3333435058594,160.5,466.6666564941406,177.0,684.8333129882812,629.3333129882812,216.5,575.8333129882812,211.3333282470703,523.1666870117188,326.5,101.16666412353516,327.1666564941406,109.66666412353516,1000.0,1136.0,411.6666564941406,1069.0,417.1666564941406,1758.6666259765625,2351.666748046875,879.3333129882812,2189.833251953125,822.0,2007.0,2702.5,1000.6666870117188,2506.5,961.5,2086.166748046875,2704.666748046875,1008.3333129882812,2520.833251953125,950.0,2172.5,2954.666748046875,1085.5,2746.333251953125,1063.0,1696.1666259765625,2093.5,741.6666870117188,2058.166748046875,766.8333129882812,1021.1666870117188,1189.6666259765625,414.0,1203.3333740234375,466.8333435058594,0.32912343740463257,0.4190676212310791,0.18903611600399017,0.3991127014160156,0.17270654439926147,0.29818329215049744,0.40507566928863525,0.20615729689598083,0.38575899600982666,0.1892443299293518,0.26371487975120544,0.3819409906864166,0.16330158710479736,0.3586421012878418,0.1484297215938568,1.0727684497833252,1.3981866836547852,0.5659326314926147,1.3259897232055664,0.506852388381958,0.5736735463142395,0.6925323605537415,0.7253671288490295,0.6875872015953064,0.6858917474746704,0.2709115445613861,0.18166132271289825,0.15917356312274933,0.1851239651441574,0.18631578981876373
3.0,0.18377168476581573,0.2121279239654541,0.21745985746383667,0.19270825386047363,0.16327877342700958,0.05561378225684166,0.03820188343524933,0.0522485189139843,0.05750686675310135,0.02736208215355873,295.6666564941406,438.0,62.66666793823242,338.3333435058594,57.5,346.6666564941406,600.1666870117188,95.83333587646484,430.3333435058594,75.5,183.5,295.1666564941406,46.0,245.6666717529297,31.33333396911621,720.1666870117188,1192.3333740234375,202.0,876.5,172.3333282470703,1672.3333740234375,2854.166748046875,482.0,1914.6666259765625,350.3333435058594,1869.1666259765625,3203.666748046875,558.6666870117188,2200.166748046875,401.6666564941406,1691.8333740234375,2849.166748046875,518.6666870117188,2153.833251953125,398.0,1950.3333740234375,3403.166748046875,579.6666870117188,2405.333251953125,437.0,1269.0,1939.3333740234375,314.8333435058594,1685.8333740234375,327.5,709.6666870117188,1077.8333740234375,160.5,955.3333129882812,179.6666717529297,0.288712739944458,0.454476922750473,0.10806030035018921,0.36776813864707947,0.08100970834493637,0.2997138202190399,0.43642786145210266,0.12255137413740158,0.3634796142578125,0.09362111240625381,0.2586069107055664,0.4190467596054077,0.08996105194091797,0.3298015594482422,0.06727057695388794,0.9265626668930054,1.5262974500656128,0.27296215295791626,1.2125850915908813,0.17509311437606812,0.7024738788604736,0.7335091233253479,0.7844037413597107,0.7284825444221497,0.7475301623344421,0.174761101603508,0.1537291556596756,0.12082262337207794,0.15708428621292114,0.14447236061096191
3.0,0.14285793900489807,0.16431738436222076,0.10055139660835266,0.08976390212774277,0.10263513028621674,0.03672632575035095,0.041615091264247894,0.040722593665122986,0.022440752014517784,0.02066771313548088,327.0,638.0,210.0,676.0,132.3333282470703,414.1666564941406,761.0,242.6666717529297,665.6666870117188,125.33333587646484,212.0,409.1666564941406,122.83333587646484,382.1666564941406,59.16666793823242,733.1666870117188,1344.6666259765625,481.1666564941406,1254.6666259765625,250.5,1577.5,2708.0,981.5,2329.5,417.5,1767.3333740234375,3108.666748046875,1140.8333740234375,2623.5,462.1666564941406,1739.8333740234375,3027.5,1169.3333740234375,2687.333251953125,485.0,1873.3333740234375,3283.833251953125,1227.5,2837.0,496.0,1299.0,2326.5,874.0,2443.0,471.1666564941406,763.3333129882812,1407.3333740234375,514.5,1600.3333740234375,303.3333435058594,0.291622519493103,0.43329644203186035,0.20840424299240112,0.3623479902744293,0.08137021958827972,0.2998867928981781,0.4136229455471039,0.2255721539258957,0.3607413172721863,0.09417279809713364,0.2596322000026703,0.39469656348228455,0.18249109387397766,0.33435532450675964,0.06858447194099426,0.937090277671814,1.4496665000915527,0.6360065937042236,1.1929750442504883,0.17639747262001038,0.6835739016532898,0.6518892049789429,0.6955050826072693,0.5980178117752075,0.5712742805480957,0.1879490315914154,0.21073493361473083,0.17958950996398926,0.25155049562454224,0.27285221219062805
